token,τ,dx,dy
present,12,-0.05958594474941492,-0.006552824750542641
present,15,0.011917277239263058,-0.11005555838346481
present,15,-0.028323019854724407,0.07689058035612106
present,17,0.09854203517897986,0.026112163439393044
present,17,-0.032697757706046104,-0.0385394636541605
present,21,-0.06515552289783955,0.007707627490162849
primary,1,0.022434016689658165,0.0028150267899036407
primary,5,-0.02883194014430046,-0.07197132473811507
primary,9,-0.028550583869218826,-0.0063943397253751755
primary,9,-0.09642503131181002,0.02331484854221344
primary,15,0.11752781365066767,-0.09046010859310627
primary,19,0.07393068168312311,0.04870170168578625
principle,9,0.0920452093705535,0.011379546485841274
principle,9,-0.0546198720112443,-0.03326283348724246
principle,9,-0.09740017168223858,0.07519624754786491
principle,13,0.22539279516786337,-0.16816145181655884
principle,19,-0.2910712044686079,0.003427141811698675
principle,19,0.2191296424716711,0.14418883435428143
principle,19,0.002956937998533249,-0.10030824691057205
principle,21,-0.014774929732084274,0.051750242710113525
profound,1,-0.0015284940600395203,0.08016453683376312
profound,1,-0.03043085616081953,-0.08570856973528862
profound,9,0.014335164800286293,-0.13547885976731777
profound,11,-0.07086873985826969,-0.015540394932031631
profound,11,-0.04078016593120992,0.10699861496686935
profound,11,0.16242121160030365,-0.041662611067295074
profound,12,-0.09643293358385563,-0.00726061686873436
profound,13,0.013443108648061752,0.013993091881275177
profound,15,0.07845362275838852,0.06026039272546768
profound,15,-0.07620814628899097,-0.06722972716670483
profound,15,-0.009776664432138205,0.0026049120351672173
profound,19,0.10351884458214045,0.06905721686780453
profound,19,-0.09681027568876743,-0.0720431562513113
profound,21,-0.11678342521190643,0.06096681207418442
profound,21,0.1738000623881817,-0.08106962265446782
profound,21,-0.0594592047855258,0.021509375423192978
profound,21,0.0043358877301216125,0.05310402624309063
profound,23,-0.05060371570289135,-0.1143116494640708
prohibition,5,0.027626030147075653,0.03367592766880989
prohibition,5,-0.07470662891864777,0.006244786083698273
prohibition,19,-0.0507688894867897,0.013688197359442711
prohibition,19,0.06331625767052174,-0.028087344020605087
prohibition,19,-0.063027024269104,-0.001550968736410141
prophet,1,-0.057887655682861805,-0.05055181868374348
prophet,1,0.04671397618949413,-0.08176605543121696
prophet,1,-0.07305130548775196,0.010950840078294277
prophet,1,0.06605121120810509,0.12419835012406111
prophet,5,-0.04361266829073429,-0.13673580065369606
prophet,7,-0.058237869292497635,-0.0009083803743124008
prophet,7,0.004821762442588806,0.1313635786063969
prophet,7,0.12229726649820805,-0.06868464313447475
prophet,7,-0.09610402956604958,-0.010860249400138855
prophet,15,-0.01226858701556921,-0.01004241593182087
prophet,21,0.11263250838965178,-0.08259224146604538
prophet,21,-0.06777891609817743,0.06527627818286419
prophet's,7,0.033394805155694485,-0.08144374750554562
prophet's,7,-0.0029249750077724457,0.12338684312999249
prophet's,7,0.040768446400761604,-0.04329414572566748
prophet's,7,-0.08955294266343117,0.07875442877411842
prophet's,7,0.035523682832717896,-0.10939372889697552
prophet's,7,0.05386866070330143,0.015985261648893356
prophet's,21,0.09336365014314651,0.0005087512545287609
qahrir,1,0.007851899601519108,-0.08183512557297945
qahrir,3,-0.007851899601519108,0.08183512557297945
qahrir,15,-0.03998893313109875,-0.10827773250639439
qahrir,15,0.047840830869972706,0.026442605070769787
qahrir,17,-0.03072633035480976,-0.09231213666498661
question,5,-0.029685109853744507,0.1012309305369854
question,7,-0.03987518884241581,-0.09949400089681149
question,7,0.06684151478111744,0.02370266430079937
question,12,-0.1274012735229917,0.036701347678899765
question,13,0.17752904817461967,-0.12160692736506462
question,15,-0.047793250530958176,0.11774255614727736
question,19,-0.16626130416989326,-0.01159317884594202
question,21,0.05551789328455925,-0.04642384499311447
quran,5,0.06346975825726986,0.023004384711384773
quran,5,-0.14266235195100307,0.013559386134147644
quran,5,0.11107907444238663,0.028192289173603058
quran,5,-0.0867075826972723,-0.11455651558935642
quran,5,0.025235394947230816,0.0005728532560169697
quran,5,0.027199532836675644,0.09906586119905114
quran,5,-0.04671261738985777,0.0470771137624979
quran,5,0.07687217928469181,-0.12696603499352932
quran,7,-0.0650953114964068,0.042040878906846046
quran,7,0.024680938571691513,0.07445346564054489
quran,7,-0.040048472583293915,-0.06132867990527302
quran,7,-0.028426577802747488,-0.09693692624568939
quran,7,0.06766827777028084,0.13026928529143333
quran,9,0.04769929498434067,-0.12300069071352482
quran,19,-0.15114597231149673,0.05951259285211563
quran,19,0.12540002539753914,0.041518984362483025
quran,19,0.013309679925441742,-0.05141964089125395
quran,19,-0.0029784217476844788,0.010514013469219208
quran,21,-0.12024407275021076,-0.07176809385418892
read,7,-0.11974201537668705,0.03698020242154598
read,7,0.011148407123982906,-0.02309833373874426
read,10,-0.02042748499661684,0.00954928807914257
read,11,0.08448178321123123,0.05862729251384735
read,15,0.05452676210552454,0.016156766563653946
read,19,-0.1451434874907136,0.02292029932141304
read,19,0.10809611482545733,-0.14806677401065826
reading,11,0.10662690177559853,0.004532314836978912
reading,11,-0.03612152300775051,0.08698659390211105
reading,11,-0.034937188029289246,0.033556374721229076
reading,12,0.0035022618249058723,-0.037717996165156364
reading,21,-0.04130436386913061,-0.012631179764866829
reading,21,-0.03764180280268192,0.01268034242093563
reading,21,0.1312203761190176,-0.12070558778941631
reading,21,-0.15810109581798315,0.1272996049374342
real,5,-0.17738624662160873,-0.010362873319536448
real,11,0.15142648853361607,-0.024500705301761627
real,15,0.0653117448091507,-0.10340944305062294
real,15,-0.058099075220525265,0.08335733786225319
real,19,-0.025248583406209946,-0.12445367313921452
real,21,0.029415016062557697,0.10737807699479163
real,23,0.008834042120724916,0.016823243349790573
realisation,10,-0.13623710721731186,-0.07447375915944576
realisation,11,0.1380316186696291,0.07547048293054104
realisation,11,-0.0817766860127449,-0.048855388537049294
realisation,11,0.07412128895521164,0.015525231137871742
realisation,11,-0.12054319679737091,-0.0029941080138087273
realisation,11,0.11154360137879848,0.02631834987550974
realisation,11,-0.015353145077824593,-0.023945236578583717
realisation,11,-0.07694263197481632,0.1403613779693842
realisation,13,-0.012315148487687111,-0.08332930644974113
reality,7,0.14393186382949352,-0.13200527429580688
reality,9,-0.052506428211927414,0.08163850754499435
reality,11,-0.0943637506570667,-0.028926996514201164
reality,19,0.08930617943406105,0.058806719025596976
reality,19,-0.014674586243927479,-0.016476675868034363
reason,7,-0.00488091167062521,-0.0525246262550354
reason,9,0.05663415044546127,0.017485955730080605
reason,9,0.013043057173490524,-0.03585618548095226
reason,9,-0.023896576836705208,0.10028453357517719
reason,9,-0.07144326297566295,-0.07496917527168989
recursion,11,-0.16051266249269247,-0.05442251358181238
recursion,11,0.06010254239663482,-0.055426050908863544
recursion,11,0.01792808948084712,0.02919883280992508
recursion,11,0.13347073923796415,-0.06074890121817589
recursion,11,-0.07199396751821041,0.020837139803916216
recursion,13,0.024838182143867016,-0.0043901605531573296
recursion,13,-0.060517698526382446,0.03856169153004885
recursion,15,0.040967246517539024,-0.0014917775988578796
recursion,15,0.046295056119561195,-0.03877492994070053
recursion,21,-0.21910503692924976,0.049300214275717735
recursive,11,-0.023749031126499176,0.012827128171920776
recursive,11,0.03759707324206829,0.021359538659453392
recursive,11,-0.05276988446712494,-0.07346995640546083
recursive,11,-0.04310536268167198,0.04690047353506088
recursive,15,0.010112900286912918,-0.054446646478027105
recursive,17,0.14329446479678154,0.05004379153251648
recursive,19,-0.14517602883279324,0.048081427812576294
recursive,21,0.11950462777167559,-0.06515290774405003
recursively,11,0.11892021540552378,0.17376957088708878
recursively,11,-0.09875236824154854,-0.12123885471373796
recursively,11,0.053035126067698,-0.005955543369054794
recursively,15,-0.005024529993534088,0.04365802928805351
recursively,15,0.050063660368323326,-0.05914204195141792
recursively,23,-0.06443328410387039,0.057163357734680176
recursively,23,0.024564402177929878,-0.0006462773308157921
refuge,1,0.024323932826519012,-0.14337081462144852
refuge,1,0.055048659443855286,0.13323739916086197
refuge,1,-0.0848008580505848,-0.07414972595870495
refuge,1,0.10593517124652863,-0.13427769904956222
refuge,1,-0.06624782551079988,0.1608847789466381
refuge,3,0.05437792278826237,-0.036271173506975174
refuge,3,-0.008586177602410316,-0.004039578605443239
refuge,3,-0.02929428406059742,0.014205936342477798
refuge,3,-0.05075653828680515,0.08378087915480137
refuge,15,0.024323932826519012,-0.14337081462144852
refuge,15,0.055048659443855286,0.13323739916086197
refuge,15,-0.0848008580505848,-0.07414972595870495
refuge,15,0.07294447533786297,-0.04512038454413414
refuge,15,-0.002498033456504345,-0.014797776937484741
refuge,17,-0.004089142195880413,0.10610889550298452
refuge,17,0.10258476808667183,-0.024840597063302994
refuge,17,-0.13078199699521065,-0.04097295552492142
relations,8,-0.02593649923801422,0.004397530108690262
relations,9,-0.048841540701687336,0.045149358920753
relations,9,0.052488142624497414,-0.0643493365496397
relations,22,-0.0022408626973628998,0.022810129448771477
relations,23,-0.08372105844318867,0.06282982788980007
relations,23,0.08024858310818672,-0.058741976507008076
relationship,9,0.1103075472638011,-0.05955925211310387
relationship,9,-0.016372334212064743,-0.0199624914675951
relationship,9,0.034393977373838425,-0.012498397380113602
relationship,9,-0.06890866439789534,0.11015975847840309
relationship,23,-0.10074377804994583,-0.040986061561852694
relationship,23,0.12952489452436566,0.008494554087519646
relationship,23,-0.07191571732982993,-0.0225176498061046
religion,7,0.043192175682634115,0.05787843558937311
religion,7,-0.08584887254983187,-0.10432548471726477
religion,7,0.056493015959858894,0.014810946304351091
religion,7,-0.00597706064581871,0.09911583177745342
religion,7,0.07265811134129763,-0.0466446615755558
religion,7,-0.07570801302790642,-0.05379227176308632
religion,21,0.038382815197110176,0.09083563461899757
religion,21,-0.051639771554619074,-0.1118820384144783
religion,21,0.0711329523473978,0.08961363509297371
religion,21,-0.05733094736933708,-0.12011329364031553
resonance,17,0.010887645184993744,0.04214712232351303
resonance,17,0.027635475620627403,-0.012274920009076595
resonance,17,0.05503734573721886,-0.02957843616604805
resonance,17,-0.052489105612039566,0.05524759367108345
resonance,17,0.029471762478351593,0.03792255558073521
resonance,17,0.06235135719180107,-0.051307191140949726
resonance,17,0.021308431401848793,0.015208619646728039
resonance,17,-0.0004579201340675354,0.07150491513311863
resonance,17,0.010900570545345545,-0.07015867717564106
resonance,17,-0.025135206058621407,-0.03438718989491463
resonance,17,-0.011051586829125881,-0.010238904505968094
resonance,17,0.009415115229785442,0.056757393293082714
resonance,17,-0.11435218155384064,-0.03230292210355401
ridicule,5,-0.053575076162815094,0.06097864918410778
ridicule,5,0.01640190649777651,0.0033156853169202805
ridicule,5,-0.007034383248537779,0.06538254395127296
ridicule,5,-0.028276022523641586,-0.054851298220455647
ridicule,19,0.11216876422986388,-0.0701993964612484
ridicule,19,-0.033051994163542986,0.037148578092455864
rights,8,0.05457025673240423,-0.07573079690337181
rights,9,-0.12041985616087914,0.0601937472820282
rights,9,0.10845584329217672,-0.021121039986610413
rights,9,-0.04103680234402418,0.06944589875638485
rights,9,-0.010068626143038273,-0.06764638237655163
rights,22,0.027234432171098888,-0.0679102223366499
rights,23,-0.10345509275794029,0.08046689629554749
rights,23,0.022855276241898537,-0.0431871609762311
rijal,1,0.06461815536022186,-0.04540457669645548
rijal,3,-0.02941720187664032,0.006912914104759693
rijal,3,-0.035200951620936394,0.038491660729050636
rijal,15,0.008709507063031197,-0.1012801080942154
rijal,15,0.07341452315449715,0.06632269360125065
rijal,17,-0.005157051607966423,-0.04553350154310465
role,9,0.06525355577468872,-0.033933885395526886
role,9,-0.0750791672617197,-0.05674238409847021
role,9,-0.08315383456647396,0.07617375813424587
role,9,0.04925776366144419,-0.034740603528916836
role,9,0.04523864760994911,-0.06959047541022301
role,19,0.04909101640805602,0.05915449187159538
role,23,-0.1741279000416398,0.013219162821769714
rupture,10,0.14029066264629364,-0.06087609170936048
rupture,10,-0.15584636479616165,-0.02538241632282734
rupture,11,0.016821514815092087,0.04836127161979675
rupture,11,-0.02305192407220602,-0.12082373909652233
rupture,11,0.04042067751288414,0.07840925268828869
rupture,11,0.055551701225340366,-0.022303391247987747
rupture,11,-0.1112436093389988,0.06433788407593966
rupture,11,-0.04459418170154095,0.050444312393665314
rupture,11,0.09268449293449521,-0.03862534603103995
rupture,11,0.016800859943032265,-0.03204335831105709
rupture,11,-0.11236625909805298,0.036500371526926756
rupture,11,0.025263911113142967,-0.07583929179236293
rupture,11,0.11100292950868607,0.04174303822219372
rupture,13,-0.11089214403182268,-0.06803681142628193
rupture,13,0.07314886432141066,0.12595591321587563
rupture,13,-0.029470092616975307,-0.017092838883399963
rupture,15,0.05306553654372692,-0.05013239849358797
rupture,15,-0.12086700648069382,-0.09319216012954712
rupture,15,0.14063536748290062,0.18676999770104885
rupture,15,-0.1915103681385517,0.03298028721474111
rupture,15,0.09788292087614536,-0.024168482515960932
rupture,15,0.03615430695936084,-0.1538365874439478
rupture,15,0.07467311806976795,0.08424829039722681
rupture,19,-0.08800785522907972,-0.06335932854562998
rupture,19,0.09334861487150192,0.0663653826341033
rupture,19,0.03576306812465191,-0.044121148996055126
rupture,19,-0.11426350008696318,0.05024261400103569
rupture,19,0.08800140302628279,-0.04846871644258499
rupture,19,-0.0842358972877264,0.09192552044987679
rupture,19,0.08993178606033325,-0.0643936712294817
rupture,19,-0.11654048040509224,0.09994908422231674
rupture,19,0.08974883891642094,-0.05428001377731562
rupture,21,-0.03670304827392101,-0.03302449733018875
rupture,21,0.0003580590710043907,-0.0043386779725551605
rupture,21,0.000265609472990036,-0.026722773909568787
rupture,21,-0.1317161824554205,0.04567886143922806
rupture,21,0.11420659720897675,-0.0016092881560325623
rupture,21,0.015850553289055824,-0.08260123245418072
rupture,21,-0.10030469484627247,0.12233036011457443
rupture,21,0.1297510303556919,-0.08676716312766075
rupture,21,-0.03510149195790291,0.017786633223295212
rupture,23,0.12678460031747818,-0.038459813222289085
ruptured,12,0.10243661515414715,-0.15951259713619947
ruptured,15,-0.03211517445743084,0.18499425053596497
ruptured,15,0.04773311037570238,-0.14469201117753983
ruptured,17,-0.10448975674808025,0.11531545221805573
ruptured,17,0.016607999801635742,0.009117798879742622
sacred,5,-0.02600868046283722,-0.1255035661160946
sacred,11,-0.1330468561500311,0.06310281064361334
sacred,11,-0.00282282754778862,-0.024917115457355976
sacred,11,0.12050469219684601,0.05695805326104164
sacred,12,-0.037301553413271904,-0.03253000555559993
sacred,12,-0.04835919290781021,0.006098564714193344
sacred,15,-0.049624983221292496,0.03923213295638561
sacred,15,0.10574362240731716,-0.06154325697571039
sacred,15,0.0882153669372201,-0.10890894569456577
sacred,19,-0.024712408427149057,0.06989844515919685
sacred,19,-0.0333506865426898,0.00035961344838142395
sacred,19,0.004300294443964958,0.01670444803312421
sacred,19,-0.07047541998326778,0.07164976932108402
sacred,19,0.002033451572060585,-0.03089532069861889
sacred,21,0.06454540323466063,-0.05546094290912151
sacred,21,0.07968827337026596,0.015128666535019875
said,1,0.10940837673842907,-0.22767063230276108
said,1,-0.08033947180956602,0.010068908333778381
said,5,0.07211469020694494,0.1928963903337717
said,7,-0.03995611425489187,0.04595926217734814
said,7,0.022241193801164627,-0.09660787601023912
said,7,-0.06883581541478634,0.037750231102108955
said,7,-0.12528839148581028,-0.078242311719805
said,7,0.0030267536640167236,0.09794124774634838
said,7,0.13871154934167862,-0.01452326588332653
said,7,-0.017344387248158455,-0.1227800790220499
said,11,0.21333862096071243,0.010219575837254524
said,21,-0.16584952175617218,0.16624247841537
said,21,0.022241193801164627,-0.09660787601023912
said,21,-0.06883581541478634,0.037750231102108955
said,21,-0.12528839148581028,-0.078242311719805
said,21,0.0030267536640167236,0.09794124774634838
same,5,0.21080088429152966,0.10839227214455605
same,5,0.05216044373810291,-0.12852623080834746
same,11,-0.09883507527410984,0.0714336046949029
same,12,-0.012137537822127342,0.010147994384169579
same,12,0.04750578058883548,-0.07175793685019016
same,12,0.04089234210550785,0.08390628546476364
same,12,0.006332714110612869,-0.048266676254570484
same,12,-0.089932756498456,0.009966947138309479
same,15,-0.045194270089268684,-0.15513285622000694
seek,1,-0.07885485142469406,-0.05831208825111389
seek,1,0.14365751948207617,0.044849760830402374
seek,1,-0.07367212045937777,-0.05763477832078934
seek,1,0.06809013523161411,-0.13553137704730034
seek,1,-0.02199657168239355,0.03786569833755493
seek,1,0.004346499219536781,0.10751358047127724
seek,1,-0.05247694015270099,0.02651381492614746
seek,3,0.08585031516849995,-0.07172352261841297
seek,3,0.014202026650309563,0.060273285023868084
seek,3,-0.04631636943668127,-0.007180400192737579
seek,3,-0.059920544270426035,-0.10246574552729726
seek,13,-0.01449858769774437,-0.05057859839871526
seek,13,0.1312028495594859,0.03918026573956013
seek,15,-0.09961335733532906,0.16723010130226612
seek,15,-0.07885485142469406,-0.05831208825111389
seek,15,0.14365751948207617,0.044849760830402374
seek,15,-0.07367212045937777,-0.05763477832078934
seek,15,0.05422367714345455,-0.017005503177642822
seek,15,-0.01433661812916398,-0.07436639443039894
seek,17,-0.014879681169986725,0.061607057228684425
seek,17,0.07135852985084057,-0.0941000571474433
seek,17,-0.09668261650949717,0.10254149697721004
seek,17,0.09856829233467579,-0.07201278582215309
seek,17,-0.07127475645393133,0.045779576525092125
seek,17,0.056560689583420753,-0.0949809905141592
seeking,1,0.034652174450457096,-0.11142153665423393
seeking,1,0.018093930557370186,0.13182783871889114
seeking,5,0.04985951445996761,-0.06415725219994783
seeking,5,0.05777401104569435,-0.0351508567109704
seeking,5,-0.20104103721678257,0.06763172335922718
seen,4,0.15330301225185394,-0.0483548236079514
seen,7,-0.18956809490919113,0.0826049605384469
seen,7,0.0830854531377554,0.044505009427666664
seen,7,0.03137095645070076,-0.1272227168083191
seen,11,-0.07819132693111897,0.04846758022904396
seen,18,0.15330301225185394,-0.0483548236079514
seen,21,-0.18956809490919113,0.0826049605384469
semantic,11,0.009985508397221565,0.03511856868863106
semantic,11,0.057360997423529625,0.03214648179709911
semantic,11,-0.05251123942434788,0.03889701887965202
semantic,11,0.09661233797669411,-0.14611252956092358
semantic,11,-0.0184490829706192,-0.014490603469312191
semantic,11,-0.06017586402595043,0.07336948905140162
semantic,12,0.03422528691589832,0.02940395288169384
semantic,13,0.050072537269443274,0.02267350722104311
semantic,15,-0.016642181668430567,0.04248188529163599
semantic,15,-0.08296748669818044,-0.17348107229918242
semantic,15,0.05859248340129852,0.024653343483805656
semantic,17,-0.1299416720867157,0.09571858495473862
semantic,17,0.03727395087480545,-0.04056359454989433
semantic,17,0.013869104906916618,0.028105502016842365
semantic,17,-0.05689516291022301,-0.018363788723945618
semantic,17,0.09111000876873732,0.04737444734200835
semantic,17,0.05892689898610115,-0.03493809886276722
semantic,17,-0.03167753480374813,-0.0007956651970744133
semantic,17,0.042509973514825106,0.0933676129207015
semantic,17,0.0075013888999819756,-0.0703984834253788
semantic,17,-0.07266352325677872,-0.0278803501278162
semantic,17,-0.0040513258427381516,-0.04702280322089791
semantic,17,0.11963549815118313,0.054711383767426014
semantic,17,-0.04770431108772755,0.06442787498235703
semantic,17,-0.020252367481589317,-0.06462665274739265
semantic,19,0.13266568258404732,-0.05113630648702383
semantic,19,-0.016157761681824923,0.08009448274970055
semantic,19,-0.028884327388368547,0.00541527196764946
semantic,19,0.018517756834626198,0.05263455840758979
semantic,19,-0.12629146501421928,-0.05083542410284281
semantic,19,-0.01300051063299179,-0.08003951609134674
semantic,21,0.010952383279800415,-0.008750345557928085
semantic,21,0.06064845062792301,0.09862203150987625
semantic,21,-0.034574126824736595,-0.0653397012501955
semantic,21,-0.029581568203866482,0.06088924314826727
semantic,21,0.011212481185793877,-0.05145231448113918
semantic,23,-0.019394478760659695,-0.0363096809014678
sense,1,-0.0914843138307333,-0.0782044418156147
sense,12,-0.01848625624552369,0.036528563126921654
sense,12,0.07226528972387314,0.033440228551626205
sense,12,-0.0071021877229213715,-0.09127786476165056
sense,17,-0.0680669629946351,-0.04473204165697098
shared,11,0.0349404274020344,-0.16530602052807808
shared,11,-0.01993666123598814,0.09717487171292305
shared,13,-0.052392641082406044,-0.12464564200490713
shared,13,-0.04806110356003046,0.021610863506793976
shared,13,0.15892121754586697,-0.05481521785259247
shared,13,-0.10386614501476288,0.07380574010312557
shared,15,-0.007675208151340485,0.0439442228525877
shared,19,0.06503370217978954,-0.08037412422709167
shared,19,-0.02491108328104019,-0.05906121991574764
shared,21,-0.030877526849508286,0.18772162403911352
shared,23,-0.016693850979208946,-0.08072532620280981
shared,23,0.0056983353570103645,-0.018164677545428276
shared,23,0.05419384688138962,-0.052539520896971226
shared,23,-0.03653064742684364,-0.030026646330952644
shared,23,-0.05043047480285168,0.14740276709198952
shared,23,0.1329007726162672,0.009104331955313683
shared,23,-0.0935442391782999,0.028493955731391907
shared,23,0.20211657416075468,-0.04921215586364269
shared,23,-0.22089396603405476,-0.07509053125977516
shared,23,-0.12219795677810907,0.043751876801252365
sign,1,-0.13570130174048245,-0.01162844942882657
sign,15,0.09146357723511755,0.006094951648265123
sign,17,-0.10275439359247684,-0.09984490275382996
sign,17,0.09505232609808445,0.10276559367775917
sign,21,-0.03781192936003208,0.036427345126867294
simple,1,0.062311746180057526,-0.0014117490500211716
simple,1,0.06155925523489714,0.018954284489154816
simple,11,0.013003919273614883,-0.05343452235683799
simple,15,-0.06446046568453312,-0.012301422655582428
simple,15,0.1188739612698555,0.08025905629619956
single,5,-0.00277726911008358,-0.02894080150872469
single,7,-0.07029117830097675,0.021829350851476192
single,9,0.07979783415794373,-0.025125310756266117
single,9,-0.12083187326788902,-0.08085312554612756
single,11,0.03967799246311188,0.07084663584828377
single,15,0.15691319853067398,0.01173896063119173
single,15,-0.10843145102262497,-0.10573332384228706
single,21,0.1125607118010521,0.04276094492524862
single,21,-0.01791037991642952,0.0827900804579258
single,23,-0.02639385312795639,-0.1706596165895462
slander,5,0.09482600726187229,-0.07749908044934273
slander,5,-0.0399261312559247,0.0183537476696074
slander,5,-0.020002245903015137,0.11536878533661366
slander,5,0.008764217607676983,-0.08474484644830227
slander,5,0.0861478578299284,0.014074715785682201
sloth,0,-0.043670447543263435,-0.05833270587027073
sloth,1,-0.04037033789791167,-0.02588064968585968
sloth,3,0.08404078520834446,0.08421335928142071
sloth,14,0.01194990100339055,-0.07265249826014042
sloth,15,-0.020136982202529907,-0.05283046141266823
social,5,-0.06240717135369778,-0.02021363005042076
social,5,0.06083233468234539,0.016273142769932747
social,5,-0.02807045914232731,-0.009164851158857346
social,9,0.0735809076577425,-0.052629816345870495
social,19,-0.07183444127440453,0.11343497084453702
social,19,-0.02192628476768732,-0.1229079570621252
social,19,0.007300351746380329,0.047734515741467476
some,5,0.11842854088172317,0.12467873468995094
some,5,-0.10122552886605263,0.02541510760784149
some,7,0.021010279655456543,-0.028571397066116333
some,7,-0.03821329213678837,-0.1215224489569664
some,19,-0.09874293673783541,-0.0012978302111150697
specific,5,-0.010199930518865585,0.0034712795168161392
specific,7,-0.015351012349128723,0.060117337852716446
specific,7,0.009246058762073517,-0.11106128618121147
specific,7,-0.00858239270746708,0.04849235061556101
specific,7,0.11605241522192955,-0.018179455306380987
specific,7,0.02091200463473797,0.09170216228812933
specific,7,-0.11344121024012566,-0.05562439514324069
specific,7,0.08651448972523212,-0.0893829558044672
specific,9,-0.04530871845781803,0.10368647892028093
specific,9,0.026664812117815018,-0.10054855979979038
specific,21,-0.036336492747068405,-0.05035439506173134
specific,21,-0.021519278176128864,0.13598944433033466
specific,21,-0.06347668310627341,-0.0010386090725660324
specific,21,0.09898262191563845,-0.018693486228585243
speech,5,0.03487701155245304,0.01544093620032072
speech,5,0.0483824978582561,-0.01556058507412672
speech,5,-0.1310969116166234,0.0256044939160347
speech,5,0.002825697883963585,-0.03916051518172026
speech,19,0.038178011775016785,0.0390742551535368
speech,19,-0.12608521175570786,-0.08927278220653534
speech,19,0.03464833600446582,0.07653562538325787
spiritual,7,0.057633059564977884,0.023770220577716827
spiritual,7,-0.050789711996912956,-0.06294683273881674
spiritual,9,-0.1159207709133625,0.126909788697958
spiritual,21,0.1295744702219963,-0.2056810576468706
spiritual,24,0.030819516628980637,0.01721951737999916
stable,9,0.09881874546408653,-0.008306451141834259
stable,9,-0.0562819242477417,-0.13795927166938782
stable,15,-0.0653825718909502,0.07023400068283081
stable,15,0.08139104209840298,-0.05727611295878887
stable,17,-0.07557065971195698,0.11014858912676573
stable,21,-0.03414956573396921,0.012273482978343964
stable,21,0.04634485859423876,-0.05809580720961094
stable,21,0.11431255377829075,-0.027541492134332657
stable,23,-0.08690615743398666,0.01164091657847166
stable,23,-0.10333532094955444,0.08835310582071543
stable,23,-0.0007816087454557419,-0.07859544642269611
stable,23,0.10960836429148912,0.021969622001051903
state,1,-0.14079182408750057,0.0036943554878234863
state,11,0.08081548474729061,-0.0852195005863905
state,11,0.023418482393026352,0.11299408413469791
state,15,0.023445445112884045,0.08100961381569505
state,15,0.07858583237975836,-0.05792952515184879
state,15,-0.06172796757891774,-0.04640736151486635
state,15,-0.0190057260915637,0.02750226855278015
state,17,-0.04044792242348194,-0.12105409614741802
state,17,0.018250164575874805,-0.023399402387440205
state,17,-0.056904133409261703,0.05970699526369572
state,23,0.1804167777299881,0.059204588644206524
statement,7,-0.011608421802520752,-0.06358049344271421
statement,7,0.061079077422618866,0.1257551647722721
statement,7,-0.050180282443761826,-0.12043556477874517
statement,9,0.0183575339615345,0.03823037073016167
statement,21,-0.03050986025482416,0.020754875615239143
statement,21,-0.08478331565856934,-0.05899863503873348
static,11,-0.07727564126253128,0.05755994189530611
static,11,-0.129377705976367,-0.01856926828622818
static,13,0.16557261906564236,0.06871737353503704
static,21,0.0061329565942287445,0.009087036363780499
static,21,-0.08335414156317711,-0.12441053800284863
static,21,-0.03682781010866165,0.13077891245484352
static,21,0.12499370984733105,-0.05476600117981434
static,23,0.0438421368598938,0.0019541289657354355
surah,5,0.08713228907436132,0.0300456490367651
surah,5,-0.11760926060378551,-0.09039722755551338
surah,5,0.08308016322553158,-0.035695744678378105
surah,7,-0.1279148980975151,0.032737383618950844
surah,11,0.03187957964837551,0.046320741064846516
surah,11,0.0071625737473368645,-0.07596848695538938
surah,11,-0.12164907809346914,0.055216774344444275
surah,15,0.11944352090358734,-0.08071332983672619
surah,15,0.014981386251747608,0.10647607035934925
surah,19,0.11201236583292484,0.00788535550236702
surah,19,-0.12674739956855774,-0.13300971686840057
surah,21,0.021048872731626034,-0.02642236091196537
surat,11,-0.05913417786359787,-0.030658130533993244
surat,11,0.08720190171152353,0.04693596810102463
surat,11,0.0845119059085846,-0.11643920186907053
surat,11,-0.15028728730976582,0.0740891769528389
surat,15,0.10231075994670391,0.023970317095518112
surat,21,-0.04960067570209503,0.0015877541154623032
tan,11,0.018289869651198387,-0.01969420537352562
tan,11,0.10151578113436699,-0.10434580780565739
tan,11,-0.015030836686491966,0.008686842396855354
tan,11,-0.012090416625142097,0.08832775894552469
tan,11,-0.027023207396268845,-0.09557161666452885
tan,13,-0.03562560025602579,0.10506391152739525
tan,13,-0.026110870763659477,4.7167763113975525e-05
tan,15,0.11178708728402853,-0.10489693190902472
tan,17,-0.008794771507382393,0.0718870498239994
tan,21,-0.08493465837091208,0.06712875794619322
tan,23,-0.014504936523735523,-0.06671740906313062
tan,23,0.19893383607268333,-0.004038328304886818
terms,5,0.01574373058974743,0.06117097521200776
terms,7,-0.08755919057875872,-0.1042508955579251
terms,7,-0.008973000571131706,-0.12680756417103112
terms,11,-0.10796805284917355,-0.04830558132380247
terms,12,0.1776738055050373,0.16701499745249748
text,5,-0.08347138948738575,0.12056951597332954
text,5,0.1299916710704565,0.019191516563296318
text,7,-0.053117839619517326,-0.001047784462571144
text,11,0.0049286773428320885,-0.05261208489537239
text,11,0.08576621394604445,-0.044613752979785204
text,19,0.023899748921394348,0.03943564649671316
than,0,0.1158300805836916,0.13450464606285095
